,queue jobs,utilization
6321,306,0.0
6322,306,0.0
6323,306,0.0
6324,306,0.0
6325,306,0.0
6326,306,0.0
6327,306,0.0
6328,306,0.0
6329,306,0.0
6330,306,0.0
6331,306,0.0
6332,306,0.0
6333,306,0.0
6334,306,0.0
6335,306,0.0
6336,306,0.0
6337,306,0.0
6338,306,0.0
6339,306,0.0
6340,306,0.0
6341,306,0.0
6342,306,0.0
6343,306,0.0
6344,306,0.0
6345,306,0.0
6346,306,0.0
6347,306,0.0
6348,306,0.0
6349,306,0.0
6350,306,0.0
6351,306,0.0
6352,306,0.0
6353,306,0.0
6354,306,0.0
6355,306,0.0
6356,306,0.0
6357,306,0.0
6358,306,0.0
6359,306,0.0
6360,306,0.0
6361,306,0.0
6362,306,0.0
6363,306,0.0
6364,306,0.0
6365,306,0.0
6366,306,0.0
6367,306,0.0
6368,306,0.0
6369,306,0.0
6370,306,0.0
6371,306,0.0
6372,306,0.0
6373,306,0.0
6374,306,0.0
6375,306,0.0
6376,306,0.0
6377,306,0.0
6378,306,0.0
6379,306,0.0
6380,306,0.0
6381,306,0.0
6382,306,0.0
6383,306,0.0
6384,306,0.0
6385,306,0.0
6386,306,0.0
6387,306,0.0
6388,306,0.0
6389,306,0.0
6390,306,0.0
6391,306,0.0
6392,306,0.0
6393,306,0.0
6394,306,0.0
6395,306,0.0
6396,306,0.0
6397,306,0.0
6398,306,0.0
6399,306,0.0
6400,306,0.0
6401,306,0.0
6402,306,0.0
6403,306,0.0
6404,306,0.0
6405,306,0.0
6406,306,0.0
6407,306,0.0
6408,306,0.0
6409,306,0.0
6410,306,0.0
6411,306,0.0
6412,306,0.0
6413,306,0.0
6414,306,0.0
6415,306,0.0
6416,306,0.0
6417,306,0.0
6418,306,0.0
6419,306,0.0
6420,306,0.0
6421,306,0.0
6422,306,0.0
6423,306,0.0
6424,306,0.0
6425,306,0.0
6426,306,0.0
6427,306,0.0
6428,306,0.0
6429,306,0.0
6430,306,0.0
6431,306,0.0
6432,306,0.0
6433,306,0.0
6434,306,0.0
6435,306,0.0
6436,306,0.0
6437,306,0.0
6438,306,0.0
6439,306,0.0
6440,306,0.0
6441,306,0.0
6442,306,0.0
6443,306,0.0
6444,306,0.0
6445,306,0.0
6446,306,0.0
6447,306,0.0
6448,306,0.0
6449,306,0.0
6450,306,0.0
6451,306,0.0
6452,306,0.0
6453,306,0.0
6454,306,0.0
6455,306,0.0
6456,306,0.0
6457,306,0.0
6458,306,0.0
6459,306,0.0
6460,306,0.0
6461,306,0.0
6462,306,0.0
6463,306,0.0
6464,306,0.0
6465,306,0.0
6466,306,0.0
6467,306,0.0
6468,306,0.0
6469,306,0.0
6470,306,0.0
6471,306,0.0
6472,306,0.0
6473,306,0.0
6474,306,0.0
6475,306,0.0
6476,306,0.0
6477,306,0.0
6478,306,0.0
6479,306,0.0
6480,306,0.0
6481,306,0.0
6482,306,0.0
6483,306,0.0
6484,306,0.0
6485,306,0.0
6486,306,0.0
6487,306,0.0
6488,306,0.0
6489,306,0.0
6490,306,0.0
6491,306,0.0
6492,306,0.0
6493,306,0.0
6494,306,0.0
6495,306,0.0
6496,306,0.0
6497,306,0.0
6498,306,0.0
6499,306,0.0
6500,306,0.0
6501,306,0.0
6502,306,0.0
6503,306,0.0
6504,306,0.0
6505,306,0.0
6506,306,0.0
6507,306,0.0
6508,306,0.0
6509,306,0.0
6510,306,0.0
6511,306,0.0
6512,306,0.0
6513,306,0.0
6514,306,0.0
6515,306,0.0
6516,306,0.0
6517,306,0.0
6518,306,0.0
6519,306,0.0
6520,306,0.0
6521,306,0.0
6522,306,0.0
6523,306,0.0
6524,306,0.0
6525,306,0.0
6526,306,0.0
6527,306,0.0
6528,306,0.0
6529,306,0.0
6530,306,0.0
6531,306,0.0
6532,306,0.0
6533,306,0.0
6534,306,0.0
6535,306,0.0
6536,306,0.0
6537,306,0.0
6538,306,0.0
6539,306,0.0
6540,306,0.0
6541,306,0.0
6542,306,0.0
6543,306,0.0
6544,306,0.0
6545,306,0.0
6546,306,0.0
6547,306,0.0
6548,306,0.0
6549,306,0.0
6550,306,0.0
6551,306,0.0
6552,306,0.0
6553,306,0.0
6554,306,0.0
6555,306,0.0
6556,306,0.0
6557,306,0.0
6558,306,0.0
6559,306,0.0
6560,306,0.0
6561,306,0.0
6562,306,0.0
6563,306,0.0
6564,306,0.0
6565,306,0.0
6566,306,0.0
6567,306,0.0
6568,306,0.0
6569,306,0.0
6570,306,0.0
6571,306,0.0
6572,306,0.0
6573,306,0.0
6574,306,0.0
6575,306,0.0
6576,306,0.0
6577,306,0.0
6578,306,0.0
6579,306,0.0
6580,306,0.0
6581,306,0.0
6582,306,0.0
6583,306,0.0
6584,306,0.0
6585,306,0.0
6586,306,0.0
6587,306,0.0
6588,306,0.0
6589,306,0.0
6590,306,0.0
6591,306,0.0
6592,306,0.0
6593,306,0.0
6594,306,0.0
6595,306,0.0
6596,306,0.0
6597,306,0.0
6598,306,0.0
6599,306,0.0
6600,306,0.0
6601,306,0.0
6602,306,0.0
6603,306,0.0
6604,306,0.0
6605,306,0.0
6606,306,0.0
6607,306,0.0
6608,306,0.0
6609,306,0.0
6610,306,0.0
6611,306,0.0
6612,306,0.0
6613,306,0.0
6614,306,0.0
6615,306,0.0
6616,306,0.0
6617,305,0.0
6618,305,0.0
6619,305,0.0
6620,305,0.0
6621,305,0.0
6622,305,0.0
6623,305,0.0
6624,305,0.0
6625,305,0.0
6626,305,0.0
6627,305,0.0
6628,305,0.0
6629,305,0.0
6630,305,0.0
6631,305,0.0
6632,305,0.0
6633,305,0.0
6634,305,0.0
6635,305,0.0
6636,305,0.0
6637,305,0.0
6638,305,0.0
6639,305,0.0
6640,305,0.0
6641,305,0.0
6642,305,0.0
6643,305,0.0
6644,305,0.0
6645,305,0.0
6646,305,0.0
6647,305,0.0
6648,305,0.0
6649,305,0.0
6650,305,0.0
6651,305,0.0
6652,305,0.0
6653,305,0.0
6654,305,0.0
6655,305,0.0
6656,305,0.0
6657,305,0.0
6658,305,0.0
6659,305,0.0
6660,305,0.0
6661,305,0.0
6662,305,0.0
6663,305,0.0
6664,305,0.0
6665,305,0.0
6666,305,0.0
6667,305,0.0
6668,305,0.0
6669,305,0.0
6670,305,0.0
6671,305,0.0
6672,305,0.0
6673,305,0.0
6674,305,0.0
6675,305,0.0
6676,305,0.0
6677,305,0.0
6678,305,0.0
6679,305,0.0
6680,305,0.0
6681,305,0.0
6682,305,0.0
6683,305,0.0
6684,305,0.0
6685,305,0.0
6686,305,0.0
6687,305,0.0
6688,305,0.0
6689,305,0.0
6690,305,0.0
6691,305,0.0
6692,305,0.0
6693,305,0.0
6694,305,0.0
6695,305,0.0
6696,305,0.0
6697,305,0.0
6698,305,0.0
6699,305,0.0
6700,305,0.0
6701,305,0.0
6702,305,0.0
6703,305,0.0
6704,305,0.0
6705,305,0.0
6706,305,0.0
6707,305,0.0
6708,305,0.0
6709,305,0.0
6710,305,0.0
6711,305,0.0
6712,305,0.0
6713,305,0.0
6714,305,0.0
6715,305,0.0
6716,305,0.0
6717,305,0.0
6718,305,0.0
6719,305,0.0
6720,305,0.0
6721,305,0.0
6722,305,0.0
6723,305,0.0
6724,305,0.0
6725,305,0.0
6726,305,0.0
6727,305,0.0
6728,305,0.0
6729,305,0.0
6730,305,0.0
6731,305,0.0
6732,305,0.0
6733,305,0.0
6734,305,0.0
6735,305,0.0
6736,305,0.0
6737,305,0.0
6738,305,0.0
6739,305,0.0
6740,305,0.0
6741,305,0.0
6742,305,0.0
6743,305,0.0
6744,305,0.0
6745,305,0.0
6746,305,0.0
6747,305,0.0
6748,305,0.0
6749,305,0.0
6750,305,0.0
6751,305,0.0
6752,305,0.0
6753,305,0.0
6754,305,0.0
6755,305,0.0
6756,305,0.0
6757,305,0.0
6758,305,0.0
6759,305,0.0
6760,305,0.0
6761,305,0.0
6762,305,0.0
6763,305,0.0
6764,305,0.0
6765,305,0.0
6766,305,0.0
6767,305,0.0
6768,305,0.0
6769,305,0.0
6770,305,0.0
6771,305,0.0
6772,305,0.0
6773,305,0.0
6774,305,0.0
6775,305,0.0
6776,305,0.0
6777,305,0.0
6778,305,0.0
6779,305,0.0
6780,305,0.0
6781,305,0.0
6782,305,0.0
6783,305,0.0
6784,305,0.0
6785,305,0.0
6786,305,0.0
6787,305,0.0
6788,305,0.0
6789,305,0.0
6790,305,0.0
6791,305,0.0
6792,305,0.0
6793,305,0.0
6794,305,0.0
6795,305,0.0
6796,305,0.0
6797,305,0.0
6798,305,0.0
6799,305,0.0
6800,305,0.0
6801,305,0.0
6802,305,0.0
6803,305,0.0
6804,305,0.0
6805,305,0.0
6806,305,0.0
6807,305,0.0
6808,305,0.0
6809,305,0.0
6810,305,0.0
6811,305,0.0
6812,305,0.0
6813,305,0.0
6814,305,0.0
6815,305,0.0
6816,305,0.0
6817,305,0.0
6818,305,0.0
6819,305,0.0
6820,305,0.0
6821,305,0.0
6822,305,0.0
6823,305,0.0
6824,305,0.0
6825,305,0.0
6826,305,0.0
6827,305,0.0
6828,305,0.0
6829,305,0.0
6830,305,0.0
6831,305,0.0
6832,305,0.0
6833,305,0.0
6834,305,0.0
6835,305,0.0
6836,305,0.0
6837,305,0.0
6838,305,0.0
6839,305,0.0
6840,305,0.0
6841,305,0.0
6842,305,0.0
6843,305,0.0
6844,305,0.0
6845,305,0.0
6846,305,0.0
6847,305,0.0
6848,305,0.0
6849,305,0.0
6850,305,0.0
6851,305,0.0
6852,305,0.0
6853,305,0.0
6854,305,0.0
6855,305,0.0
6856,305,0.0
6857,305,0.0
6858,305,0.0
6859,305,0.0
6860,305,0.0
6861,305,0.0
6862,305,0.0
6863,305,0.0
6864,305,0.0
6865,305,0.0
6866,305,0.0
6867,305,0.0
6868,305,0.0
6869,305,0.0
6870,305,0.0
6871,305,0.0
6872,305,0.0
6873,305,0.0
6874,305,0.0
6875,305,0.0
6876,305,0.0
6877,305,0.0
6878,305,0.0
6879,305,0.0
6880,305,0.0
6881,305,0.0
6882,305,0.0
6883,305,0.0
6884,305,0.0
6885,305,0.0
6886,305,0.0
6887,305,0.0
6888,305,0.0
6889,305,0.0
6890,305,0.0
6891,305,0.0
6892,305,0.0
6893,305,0.0
6894,305,0.0
6895,305,0.0
6896,305,0.0
6897,305,0.0
6898,305,0.0
6899,305,0.0
6900,305,0.0
6901,305,0.0
6902,305,0.0
6903,305,0.0
6904,305,0.0
6905,305,0.0
6906,305,0.0
6907,305,0.0
6908,305,0.0
6909,305,0.0
6910,305,0.0
6911,305,0.0
6912,305,0.0
6913,305,0.0
6914,305,0.0
6915,305,0.0
6916,305,0.0
6917,305,0.0
6918,305,0.0
6919,305,0.0
6920,305,0.0
6921,305,0.0
6922,305,0.0
6923,305,0.0
6924,305,0.0
6925,305,0.0
6926,305,0.0
6927,305,0.0
6928,305,0.0
6929,305,0.0
6930,305,0.0
6931,305,0.0
6932,305,0.0
6933,305,0.0
6934,305,0.0
6935,305,0.0
6936,305,0.0
6937,305,0.0
6938,305,0.0
6939,305,0.0
6940,305,0.0
6941,305,0.0
6942,305,0.0
6943,305,0.0
6944,305,0.0
6945,305,0.0
6946,305,0.0
6947,305,0.0
6948,305,0.0
6949,305,0.0
6950,305,0.0
6951,305,0.0
6952,305,0.0
6953,305,0.0
6954,305,0.0
6955,305,0.0
6956,305,0.0
6957,305,0.0
6958,305,0.0
6959,305,0.0
6960,305,0.0
6961,305,0.0
6962,305,0.0
6963,305,0.0
6964,305,0.0
6965,305,0.0
6966,305,0.0
6967,305,0.0
6968,305,0.0
6969,305,0.0
6970,305,0.0
6971,305,0.0
6972,305,0.0
6973,305,0.0
6974,305,0.0
6975,305,0.0
6976,305,0.0
6977,305,0.0
6978,305,0.0
6979,305,0.0
6980,305,0.0
6981,305,0.0
6982,305,0.0
6983,305,0.0
6984,305,0.0
6985,305,0.0
6986,305,0.0
6987,305,0.0
6988,305,0.0
6989,305,0.0
6990,305,0.0
6991,305,0.0
6992,305,0.0
6993,305,0.0
6994,305,0.0
6995,305,0.0
6996,305,0.0
6997,305,0.0
6998,305,0.0
6999,305,0.0
7000,305,0.0
7001,305,0.0
7002,305,0.0
7003,305,0.0
7004,305,0.0
7005,305,0.0
7006,305,0.0
7007,305,0.0
7008,305,0.0
7009,305,0.0
7010,305,0.0
7011,305,0.0
7012,305,0.0
7013,305,0.0
7014,305,0.0
7015,305,0.0
7016,305,0.0
7017,305,0.0
7018,305,0.0
7019,305,0.0
7020,305,0.0
7021,305,0.0
7022,305,0.0
7023,305,0.0
7024,305,0.0
7025,305,0.0
7026,305,0.0
7027,305,0.0
7028,305,0.0
7029,305,0.0
7030,305,0.0
7031,305,0.0
7032,305,0.0
7033,305,0.0
7034,305,0.0
7035,305,0.0
7036,305,0.0
7037,305,0.0
7038,305,0.0
7039,305,0.0
7040,305,0.0
7041,305,0.0
7042,305,0.0
7043,305,0.0
7044,305,0.0
7045,305,0.0
7046,305,0.0
7047,305,0.0
7048,305,0.0
7049,305,0.0
7050,305,0.0
7051,305,0.0
7052,305,0.0
7053,305,0.0
7054,305,0.0
7055,305,0.0
7056,305,0.0
7057,305,0.0
7058,305,0.0
7059,305,0.0
7060,305,0.0
7061,305,0.0
7062,305,0.0
7063,305,0.0
7064,305,0.0
7065,304,0.0
7066,304,0.0
7067,304,0.0
7068,304,0.0
7069,304,0.0
7070,304,0.0
7071,304,0.0
7072,304,0.0
7073,304,0.0
7074,304,0.0
7075,304,0.0
7076,304,0.0
7077,304,0.0
7078,304,0.0
7079,304,0.0
7080,304,0.0
7081,304,0.0
7082,304,0.0
7083,304,0.0
7084,304,0.0
7085,304,0.0
7086,304,0.0
7087,304,0.0
7088,304,0.0
7089,304,0.0
7090,304,0.0
7091,304,0.0
7092,304,0.0
7093,304,0.0
7094,304,0.0
7095,304,0.0
7096,304,0.0
7097,304,0.0
7098,304,0.0
7099,304,0.0
7100,304,0.0
7101,304,0.0
7102,304,0.0
7103,304,0.0
7104,304,0.0
7105,304,0.0
7106,304,0.0
7107,304,0.0
7108,304,0.0
7109,304,0.0
7110,304,0.0
7111,304,0.0
7112,304,0.0
7113,304,0.0
7114,304,0.0
7115,304,0.0
7116,304,0.0
7117,304,0.0
7118,304,0.0
7119,304,0.0
7120,304,0.0
7121,304,0.0
7122,304,0.0
7123,304,0.0
7124,304,0.0
7125,304,0.0
7126,304,0.0
7127,304,0.0
7128,304,0.0
7129,304,0.0
7130,304,0.0
7131,304,0.0
7132,304,0.0
7133,304,0.0
7134,304,0.0
7135,304,0.0
7136,304,0.0
7137,304,0.0
7138,304,0.0
7139,304,0.0
7140,304,0.0
7141,304,0.0
7142,304,0.0
7143,304,0.0
7144,304,0.0
7145,304,0.0
7146,304,0.0
7147,304,0.0
7148,304,0.0
7149,304,0.0
7150,304,0.0
7151,304,0.0
7152,304,0.0
7153,304,0.0
7154,304,0.0
7155,304,0.0
7156,304,0.0
7157,304,0.0
7158,304,0.0
7159,304,0.0
7160,304,0.0
7161,304,0.0
7162,304,0.0
7163,304,0.0
7164,304,0.0
7165,304,0.0
7166,304,0.0
7167,304,0.0
7168,304,0.0
7169,304,0.0
7170,304,0.0
7171,304,0.0
7172,304,0.0
7173,304,0.0
7174,304,0.0
7175,304,0.0
7176,304,0.0
7177,304,0.0
7178,304,0.0
7179,304,0.0
7180,304,0.0
7181,304,0.0
7182,304,0.0
7183,304,0.0
7184,304,0.0
7185,304,0.0
7186,304,0.0
7187,304,0.0
7188,304,0.0
7189,304,0.0
7190,304,0.0
7191,304,0.0
7192,304,0.0
7193,304,0.0
7194,304,0.0
7195,304,0.0
7196,304,0.0
7197,304,0.0
7198,304,0.0
7199,304,0.0
7200,304,0.0
7201,304,0.0
7202,304,0.0
7203,304,0.0
7204,304,0.0
7205,304,0.0
7206,304,0.0
7207,304,0.0
7208,304,0.0
7209,304,0.0
7210,304,0.0
7211,304,0.0
7212,304,0.0
7213,304,0.0
7214,304,0.0
7215,304,0.0
7216,304,0.0
7217,304,0.0
7218,304,0.0
7219,304,0.0
7220,304,0.0
7221,304,0.0
7222,304,0.0
7223,304,0.0
7224,304,0.0
7225,304,0.0
7226,304,0.0
7227,304,0.0
7228,304,0.0
7229,304,0.0
7230,304,0.0
7231,304,0.0
7232,304,0.0
7233,304,0.0
7234,304,0.0
7235,304,0.0
7236,304,0.0
7237,304,0.0
7238,304,0.0
7239,304,0.0
7240,304,0.0
7241,304,0.0
7242,304,0.0
7243,304,0.0
7244,304,0.0
7245,304,0.0
7246,304,0.0
7247,304,0.0
7248,304,0.0
7249,304,0.0
7250,304,0.0
7251,304,0.0
7252,304,0.0
7253,304,0.0
7254,304,0.0
7255,304,0.0
7256,304,0.0
7257,304,0.0
7258,304,0.0
7259,304,0.0
7260,304,0.0
7261,304,0.0
7262,304,0.0
7263,304,0.0
7264,304,0.0
7265,304,0.0
7266,304,0.0
7267,304,0.0
7268,304,0.0
7269,304,0.0
7270,304,0.0
7271,304,0.0
7272,304,0.0
7273,304,0.0
7274,304,0.0
7275,304,0.0
7276,304,0.0
7277,304,0.0
7278,304,0.0
7279,304,0.0
7280,304,0.0
7281,304,0.0
7282,304,0.0
7283,304,0.0
7284,304,0.0
7285,304,0.0
7286,304,0.0
7287,304,0.0
7288,304,0.0
7289,304,0.0
7290,304,0.0
7291,304,0.0
7292,304,0.0
7293,304,0.0
7294,304,0.0
7295,304,0.0
7296,304,0.0
7297,304,0.0
7298,304,0.0
7299,304,0.0
7300,304,0.0
7301,304,0.0
7302,304,0.0
7303,304,0.0
7304,304,0.0
7305,304,0.0
7306,304,0.0
7307,304,0.0
7308,304,0.0
7309,304,0.0
7310,304,0.0
7311,304,0.0
7312,304,0.0
7313,304,0.0
7314,304,0.0
7315,304,0.0
7316,304,0.0
7317,304,0.0
7318,304,0.0
7319,304,0.0
7320,304,0.0
7321,304,0.0
7322,304,0.0
7323,304,0.0
7324,304,0.0
7325,304,0.0
7326,304,0.0
7327,304,0.0
7328,304,0.0
7329,304,0.0
7330,304,0.0
7331,304,0.0
7332,304,0.0
7333,304,0.0
7334,304,0.0
7335,304,0.0
7336,304,0.0
7337,304,0.0
7338,304,0.0
7339,304,0.0
7340,304,0.0
7341,304,0.0
7342,304,0.0
7343,304,0.0
7344,304,0.0
7345,304,0.0
7346,304,0.0
7347,304,0.0
7348,304,0.0
7349,304,0.0
7350,304,0.0
7351,304,0.0
7352,304,0.0
7353,304,0.0
7354,304,0.0
7355,304,0.0
7356,304,0.0
7357,304,0.0
7358,304,0.0
7359,304,0.0
7360,304,0.0
7361,304,0.0
7362,304,0.0
7363,304,0.0
7364,304,0.0
7365,304,0.0
7366,304,0.0
7367,304,0.0
7368,304,0.0
7369,304,0.0
7370,304,0.0
7371,304,0.0
7372,304,0.0
7373,304,0.0
7374,304,0.0
7375,304,0.0
7376,304,0.0
7377,304,0.0
7378,304,0.0
7379,304,0.0
7380,304,0.0
7381,304,0.0
7382,304,0.0
7383,304,0.0
7384,304,0.0
7385,304,0.0
7386,304,0.0
7387,304,0.0
7388,304,0.0
7389,304,0.0
7390,304,0.0
7391,304,0.0
7392,304,0.0
7393,304,0.0
7394,304,0.0
7395,304,0.0
7396,304,0.0
7397,304,0.0
7398,304,0.0
7399,304,0.0
7400,304,0.0
7401,304,0.0
7402,304,0.0
7403,304,0.0
7404,304,0.0
7405,304,0.0
7406,304,0.0
7407,304,0.0
7408,304,0.0
7409,304,0.0
7410,304,0.0
7411,304,0.0
7412,304,0.0
7413,304,0.0
7414,304,0.0
7415,304,0.0
7416,304,0.0
7417,304,0.0
7418,304,0.0
7419,304,0.0
7420,304,0.0
7421,304,0.0
7422,304,0.0
7423,304,0.0
7424,304,0.0
7425,304,0.0
7426,304,0.0
7427,304,0.0
7428,304,0.0
7429,304,0.0
7430,304,0.0
7431,304,0.0
7432,304,0.0
7433,304,0.0
7434,304,0.0
7435,304,0.0
7436,304,0.0
7437,304,0.0
7438,304,0.0
7439,304,0.0
7440,304,0.0
7441,304,0.0
7442,304,0.0
7443,304,0.0
7444,304,0.0
7445,304,0.0
7446,304,0.0
7447,304,0.0
7448,304,0.0
7449,304,0.0
7450,304,0.0
7451,304,0.0
7452,304,0.0
7453,304,0.0
7454,304,0.0
7455,304,0.0
7456,304,0.0
7457,304,0.0
7458,304,0.0
7459,304,0.0
7460,304,0.0
7461,304,0.0
7462,304,0.0
7463,304,0.0
7464,304,0.0
7465,304,0.0
7466,304,0.0
7467,304,0.0
7468,304,0.0
7469,304,0.0
7470,304,0.0
7471,304,0.0
7472,304,0.0
7473,304,0.0
7474,304,0.0
7475,304,0.0
7476,304,0.0
7477,304,0.0
7478,304,0.0
7479,304,0.0
7480,304,0.0
7481,304,0.0
7482,304,0.0
7483,304,0.0
7484,304,0.0
7485,304,0.0
7486,304,0.0
7487,304,0.0
7488,304,0.0
7489,304,0.0
7490,304,0.0
7491,304,0.0
7492,304,0.0
7493,304,0.0
7494,304,0.0
7495,304,0.0
7496,304,0.0
7497,304,0.0
7498,304,0.0
7499,304,0.0
7500,304,0.0
7501,304,0.0
7502,304,0.0
7503,304,0.0
7504,304,0.0
7505,304,0.0
7506,304,0.0
7507,304,0.0
7508,304,0.0
7509,304,0.0
7510,304,0.0
7511,304,0.0
7512,303,0.0
7513,303,0.0
7514,303,0.0
7515,303,0.0
7516,303,0.0
7517,303,0.0
7518,303,0.0
7519,303,0.0
7520,303,0.0
7521,303,0.0
7522,303,0.0
7523,303,0.0
7524,303,0.0
7525,303,0.0
7526,303,0.0
7527,303,0.0
7528,303,0.0
7529,303,0.0
7530,303,0.0
7531,303,0.0
7532,303,0.0
7533,303,0.0
7534,303,0.0
7535,303,0.0
7536,303,0.0
7537,303,0.0
7538,303,0.0
7539,303,0.0
7540,303,0.0
7541,303,0.0
7542,303,0.0
7543,303,0.0
7544,303,0.0
7545,303,0.0
7546,303,0.0
7547,303,0.0
7548,303,0.0
7549,303,0.0
7550,303,0.0
7551,303,0.0
7552,303,0.0
7553,303,0.0
7554,303,0.0
7555,303,0.0
7556,303,0.0
7557,303,0.0
7558,303,0.0
7559,303,0.0
7560,303,0.0
7561,303,0.0
7562,303,0.0
7563,303,0.0
7564,303,0.0
7565,303,0.0
7566,303,0.0
7567,303,0.0
7568,303,0.0
7569,303,0.0
7570,303,0.0
7571,303,0.0
7572,303,0.0
7573,303,0.0
7574,303,0.0
7575,303,0.0
7576,303,0.0
7577,303,0.0
7578,303,0.0
7579,303,0.0
7580,303,0.0
7581,303,0.0
7582,303,0.0
7583,303,0.0
7584,303,0.0
7585,303,0.0
7586,303,0.0
7587,303,0.0
7588,303,0.0
7589,303,0.0
7590,303,0.0
7591,303,0.0
7592,303,0.0
7593,303,0.0
7594,303,0.0
7595,303,0.0
7596,303,0.0
7597,303,0.0
7598,303,0.0
7599,303,0.0
7600,303,0.0
7601,303,0.0
7602,303,0.0
7603,303,0.0
7604,303,0.0
7605,303,0.0
7606,303,0.0
7607,303,0.0
7608,303,0.0
7609,303,0.0
7610,303,0.0
7611,303,0.0
7612,303,0.0
7613,303,0.0
7614,303,0.0
7615,303,0.0
7616,303,0.0
7617,303,0.0
7618,303,0.0
7619,303,0.0
7620,303,0.0
7621,303,0.0
7622,303,0.0
7623,303,0.0
7624,303,0.0
7625,303,0.0
7626,303,0.0
7627,303,0.0
7628,303,0.0
7629,303,0.0
7630,303,0.0
7631,303,0.0
7632,303,0.0
7633,303,0.0
7634,303,0.0
7635,303,0.0
7636,303,0.0
7637,303,0.0
7638,303,0.0
7639,303,0.0
7640,303,0.0
7641,303,0.0
7642,303,0.0
7643,303,0.0
7644,303,0.0
7645,303,0.0
7646,303,0.0
7647,303,0.0
7648,303,0.0
7649,303,0.0
7650,303,0.0
7651,303,0.0
7652,303,0.0
7653,303,0.0
7654,303,0.0
7655,303,0.0
7656,303,0.0
7657,303,0.0
7658,303,0.0
7659,303,0.0
7660,303,0.0
7661,303,0.0
7662,303,0.0
7663,303,0.0
7664,303,0.0
7665,303,0.0
7666,303,0.0
7667,303,0.0
7668,303,0.0
7669,303,0.0
7670,303,0.0
7671,303,0.0
7672,303,0.0
7673,303,0.0
7674,303,0.0
7675,303,0.0
7676,303,0.0
7677,303,0.0
7678,303,0.0
7679,303,0.0
7680,303,0.0
7681,303,0.0
7682,303,0.0
7683,303,0.0
7684,303,0.0
7685,303,0.0
7686,303,0.0
7687,303,0.0
7688,303,0.0
7689,303,0.0
7690,303,0.0
7691,303,0.0
7692,303,0.0
7693,303,0.0
7694,303,0.0
7695,303,0.0
7696,303,0.0
7697,303,0.0
7698,303,0.0
7699,303,0.0
7700,303,0.0
7701,303,0.0
7702,303,0.0
7703,303,0.0
7704,303,0.0
7705,303,0.0
7706,303,0.0
7707,303,0.0
7708,303,0.0
7709,303,0.0
7710,303,0.0
7711,303,0.0
7712,303,0.0
7713,303,0.0
7714,303,0.0
7715,303,0.0
7716,303,0.0
7717,303,0.0
7718,303,0.0
7719,303,0.0
7720,303,0.0
7721,303,0.0
7722,303,0.0
7723,303,0.0
7724,303,0.0
7725,303,0.0
7726,303,0.0
7727,303,0.0
7728,303,0.0
7729,303,0.0
7730,303,0.0
7731,303,0.0
7732,303,0.0
7733,303,0.0
7734,303,0.0
7735,303,0.0
7736,303,0.0
7737,303,0.0
7738,303,0.0
7739,303,0.0
7740,303,0.0
7741,303,0.0
7742,303,0.0
7743,303,0.0
7744,303,0.0
7745,303,0.0
7746,303,0.0
7747,303,0.0
7748,303,0.0
7749,303,0.0
7750,303,0.0
7751,303,0.0
7752,303,0.0
7753,303,0.0
7754,303,0.0
7755,303,0.0
7756,303,0.0
7757,303,0.0
7758,303,0.0
7759,303,0.0
7760,303,0.0
7761,303,0.0
7762,303,0.0
7763,303,0.0
7764,303,0.0
7765,303,0.0
7766,303,0.0
7767,303,0.0
7768,303,0.0
7769,303,0.0
7770,303,0.0
7771,303,0.0
7772,303,0.0
7773,303,0.0
7774,303,0.0
7775,303,0.0
7776,303,0.0
7777,303,0.0
7778,303,0.0
7779,303,0.0
7780,303,0.0
7781,303,0.0
7782,303,0.0
7783,303,0.0
7784,303,0.0
7785,303,0.0
7786,303,0.0
7787,303,0.0
7788,303,0.0
7789,303,0.0
7790,303,0.0
7791,303,0.0
7792,303,0.0
7793,303,0.0
7794,303,0.0
7795,303,0.0
7796,303,0.0
7797,303,0.0
7798,303,0.0
7799,303,0.0
7800,303,0.0
7801,303,0.0
7802,303,0.0
7803,303,0.0
7804,303,0.0
7805,303,0.0
7806,303,0.0
7807,303,0.0
7808,303,0.0
7809,303,0.0
7810,303,0.0
7811,303,0.0
7812,303,0.0
7813,303,0.0
7814,303,0.0
7815,303,0.0
7816,303,0.0
7817,303,0.0
7818,303,0.0
7819,303,0.0
7820,303,0.0
7821,303,0.0
7822,303,0.0
7823,303,0.0
7824,303,0.0
7825,303,0.0
7826,303,0.0
7827,303,0.0
7828,303,0.0
7829,303,0.0
7830,303,0.0
7831,303,0.0
7832,303,0.0
7833,303,0.0
7834,303,0.0
7835,303,0.0
7836,303,0.0
7837,303,0.0
7838,303,0.0
7839,303,0.0
7840,303,0.0
7841,303,0.0
7842,303,0.0
7843,303,0.0
7844,303,0.0
7845,303,0.0
7846,303,0.0
7847,303,0.0
7848,303,0.0
7849,303,0.0
7850,303,0.0
7851,303,0.0
7852,303,0.0
7853,303,0.0
7854,303,0.0
7855,303,0.0
7856,303,0.0
7857,303,0.0
7858,303,0.0
7859,303,0.0
7860,303,0.0
7861,303,0.0
7862,303,0.0
7863,303,0.0
7864,303,0.0
7865,303,0.0
7866,303,0.0
7867,303,0.0
7868,303,0.0
7869,303,0.0
7870,303,0.0
7871,303,0.0
7872,303,0.0
7873,303,0.0
7874,303,0.0
